food_id,food_name,nepali_name,category,edible_pct,moisture_g,protein_g,fat_g,carbs_g,fiber_g,calories,calcium_mg,phosphorus_mg,iron_mg,carotene_ug,vitamin_c_mg,thiamine_mg,riboflavin_mg,niacin_mg,sodium_mg,sugar_g,omega3_g,nutrient_estimate_source,portion_description,portion_grams,household_measure,season_spring,season_summer,season_autumn,season_winter,available_year_round,price_tier,region_mountain,region_hills,region_terai
A14,Maize Flour White,Seto Makaiko Pitho,Cereals,100.0,12.0,9.2,3.9,72.1,1.6,360.0,20.0,256.0,2.4,305.0,0.0,0.38,0.11,2.0,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
A15,Millet,Kodo,Cereals,100.0,14.4,7.7,1.2,70.1,3.7,322.0,288.0,276.0,49.1,0.0,0.0,0.0,0.0,0.0,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
A16,Oatmeal,Jaiko Chaikla,Cereals,100.0,10.7,13.6,7.6,62.8,3.5,374.0,50.0,380.0,3.8,0.0,0.0,0.98,0.16,1.1,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,False,False,False,False,True,2.0,False,True,True
A17,Rice Parboiled Hand Pounded,Usinako Chamal (Dhikima),Cereals,100.0,12.6,8.5,0.6,77.4,1.6,349.0,10.0,280.0,2.8,9.0,0.0,0.27,0.12,4.0,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
A18,Rice Raw Milled,Chamal (Millma Kuteko),Cereals,100.0,13.7,6.8,0.5,78.2,0.2,345.0,10.0,160.0,0.7,0.0,0.0,0.21,0.06,1.9,5,1.0,0.05,estimated,1 standard plate of cooked rice (Bhat),150.0,1 thali plate,True,True,True,True,True,1.0,False,True,True
A19,Rice Raw Hand Pounded,Chamal (Dhikima Kuteko),Cereals,100.0,13.3,7.5,1.0,76.7,0.6,346.0,10.0,190.0,3.2,2.0,0.0,0.21,0.16,3.9,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
A20,Rice Flakes,Cheura,Cereals,100.0,12.2,6.6,1.2,77.3,0.7,346.0,20.0,238.0,20.0,0.0,0.0,0.05,0.05,4.0,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
A21,Rice Parboiled Milled,Usinako Chamal (Millma),Cereals,100.0,13.3,6.4,0.4,79.0,0.2,345.0,9.0,143.0,1.0,0.0,0.0,0.21,0.05,3.8,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
A22,Rice Puff,Golfuki / Bhuja,Cereals,100.0,14.7,7.5,0.1,73.6,0.3,325.0,23.0,150.0,6.6,0.0,0.0,0.21,0.01,4.0,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
A23,Semolina,Suji,Cereals,100.0,12.2,10.4,0.8,74.8,0.2,348.0,16.0,102.0,1.6,0.0,0.0,0.21,0.03,0.0,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
A24,Sorghum,Jowar,Cereals,100.0,14.3,7.6,2.4,74.7,0.6,357.0,17.0,196.0,3.6,0.0,0.0,0.1,0.03,3.0,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
A25,Wheat Flour Whole,Atta (Ganhuko Pitho),Cereals,100.0,12.2,12.1,1.7,69.4,1.9,341.0,48.0,355.0,4.9,29.0,0.0,0.49,0.17,4.3,5,1.0,0.05,estimated,2 chapatis/rotis,60.0,2 pieces,True,True,True,True,True,1.0,False,True,True
A26,Wheat Flour Refined,Maida,Cereals,100.0,13.3,11.0,0.9,73.9,0.3,348.0,23.0,121.0,2.7,25.0,0.0,0.12,0.07,2.4,5,1.0,0.05,estimated,1 medium naan,90.0,1 piece,True,True,True,True,True,2.0,True,True,True
A27,Sarvottam Pitho (Lito),Lito,Cereals,100.0,2.68,21.29,10.84,61.7,0.4,427.0,22.5,49.0,4.3,0.0,0.0,0.0,0.0,0.0,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
A28,Vermicelli,Sewai,Cereals,100.0,11.7,8.7,0.4,78.3,0.2,352.0,22.0,92.0,2.0,0.0,0.0,0.19,0.05,1.8,5,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
B01,Black Gram Dal,Masko Dal,Pulses,100.0,10.9,24.0,1.4,59.6,0.9,347.0,154.0,385.0,3.8,38.0,0.0,0.42,0.2,2.3,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,False,False,True,True,True,1.0,False,True,True
B02,Black Gram Whole,Masko Geda,Pulses,100.0,10.6,21.0,1.6,58.8,4.4,344.0,110.0,348.0,8.4,20.0,2.0,0.58,0.2,2.0,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
B03,Bengal Gram (Chickpea),Chana,Pulses,100.0,9.9,20.8,5.6,59.8,1.2,372.0,56.0,331.0,5.3,129.0,1.0,0.48,0.18,2.4,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,False,False,True,True,True,1.0,False,True,True
B04,Broad Bean,Bakula,Pulses,100.0,13.8,25.0,1.2,29.3,5.1,328.0,104.0,357.0,4.2,65.0,0.0,0.45,0.19,2.4,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
B05,Cow Pea,Bodi,Pulses,97.0,13.4,24.1,1.0,54.5,3.8,323.0,77.0,414.0,8.6,12.0,0.0,0.51,0.2,1.3,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
B06,Field Bean Dry (Simi),Simi Sukeko,Pulses,100.0,9.6,24.9,1.3,60.1,1.4,347.0,60.0,433.0,4.4,0.0,0.0,0.52,0.16,1.8,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
B07,Gram Flour (Besan),Besan,Pulses,100.0,11.6,17.9,4.3,63.5,0.1,364.0,129.0,321.0,5.6,0.0,0.0,0.0,0.0,0.0,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
B08,Green Gram Dal,Mungako Dal,Pulses,100.0,10.1,24.5,1.2,59.9,4.2,348.0,75.0,405.0,3.9,49.0,0.0,0.47,0.21,2.4,15,2.0,0.05,estimated,1 bowl cooked mung dal,120.0,1 katori,True,True,True,True,True,1.0,True,True,True
B09,Green Gram Whole,Mung ko Geda,Pulses,100.0,10.4,24.0,1.3,56.7,4.1,335.0,124.0,326.0,7.3,94.0,0.0,0.47,0.39,2.1,15,2.0,0.05,estimated,1 serving sprouted mung,80.0,1 small bowl,True,True,True,True,True,1.0,True,True,True
B10,Lentil,Musuro,Pulses,100.0,12.4,25.1,0.7,59.0,0.7,343.0,69.0,293.0,7.5,270.0,0.0,0.45,0.2,2.6,15,2.0,0.05,estimated,1 bowl cooked dal,120.0,1 katori,False,False,True,True,True,1.0,False,True,True
B11,Rajmah (Kidney Bean),Rato Thulo Simi,Pulses,100.0,12.0,22.9,1.3,60.6,4.8,346.0,260.0,410.0,5.1,0.0,0.0,0.0,0.0,0.0,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,False,True,True,True,1.0,True,True,True
B12,Red Gram Dal (Pigeon Pea),Raharko Dal,Pulses,100.0,13.4,22.3,1.7,57.6,1.5,335.0,73.0,304.0,2.7,132.0,0.0,0.45,0.19,2.9,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,True,1.0,False,True,True
B13,Soybean Black,Bhatamas Kalo,Pulses,100.0,12.1,33.3,15.0,31.3,4.3,393.0,213.0,509.0,9.5,10.0,0.0,0.65,0.23,2.8,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
B14,Soybean White,Bhatamas Seto,Pulses,100.0,10.2,33.3,17.7,29.6,4.2,411.0,226.0,546.0,8.5,10.0,0.0,0.66,0.22,2.2,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,False,True,True
B15,White Peas Big,Thulo Kerau,Pulses,100.0,12.3,23.3,0.8,58.0,3.1,332.0,11.0,348.0,5.3,0.0,0.0,0.0,0.0,0.0,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
B16,Green Peas Dry,Kerau Sukeko,Pulses,100.0,16.0,19.7,1.9,55.7,4.5,319.0,75.0,298.0,7.05,39.0,0.0,0.47,0.19,3.4,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
B17,Mung Dal Yellow,Mungako Dal Pahelo,Pulses,100.0,8.77,26.71,0.93,58.0,1.71,348.0,0.0,426.0,1.17,0.0,0.0,0.0,0.0,0.0,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
B18,Nutrila (Soybean),Nutrila,Pulses,100.0,10.0,46.9,1.0,33.2,1.4,329.0,33.0,565.0,12.8,0.0,0.0,0.0,0.0,0.0,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
B19,Tofu (Soybean Product),Tofu,Pulses,0.0,80.5,16.5,0.3,1.6,0.03,75.0,18.4,144.0,1.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C01,Amaranth Tender,Kandelunde Sag,Green Leafy,0.0,85.7,4.0,0.5,6.1,1.0,45.0,397.0,83.0,3.49,5520.0,99.0,0.03,0.3,1.2,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C02,Asparagus (Kurilo),Kurilo,Green Leafy,86.8,92.5,3.3,0.1,2.7,0.8,25.0,30.6,45.5,1.3,0.0,12.8,0.0,0.0,0.0,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C03,Cabbage Green,Bandakobi,Green Leafy,88.0,91.9,1.8,0.1,4.6,1.0,27.0,39.0,44.0,0.8,120.0,124.0,0.06,0.09,0.4,60,1.0,0.15,estimated,1 serving cooked,100.0,1 katori,True,False,True,True,False,1.0,True,True,True
C04,Cauliflower Greens,Fulkobiko Sag,Green Leafy,71.0,80.0,5.9,1.3,7.6,2.0,66.0,626.0,107.0,40.0,0.0,0.0,0.0,0.0,0.0,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C05,Coriander Leaves,Hariyo Dhaniyako Pat,Green Leafy,70.0,86.3,3.3,0.6,6.3,1.2,44.0,184.0,71.0,1.42,6918.0,135.0,0.05,0.06,0.8,60,1.0,0.15,estimated,1 tablespoon chopped,5.0,1 tablespoon,True,True,True,True,True,1.0,False,True,True
C06,Colocasia Leaves (Green),Karkalako Sag Hariyo,Green Leafy,0.0,82.7,3.9,1.5,6.8,2.9,56.0,227.0,82.0,10.0,10278.0,12.0,0.22,0.26,1.1,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C07,Drumstick Leaves,Sahijanko Sag,Green Leafy,75.0,75.9,6.7,1.7,12.5,0.9,92.0,440.0,70.0,0.85,6780.0,220.0,0.06,0.05,0.8,60,1.0,0.15,estimated,1 serving cooked,100.0,1 katori,False,True,True,True,False,1.0,False,True,True
C08,Fenugreek Leaves,Methiko Sag,Green Leafy,59.0,86.1,4.4,0.9,6.0,1.1,49.0,395.0,51.0,1.93,2340.0,52.0,0.04,0.31,0.8,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,False,False,True,False,1.0,False,True,True
C09,Mustard Leaves,Toriko Sag,Green Leafy,0.0,89.8,4.0,0.6,3.2,0.8,34.0,155.0,26.0,16.3,2622.0,33.0,0.03,0.0,0.0,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,False,False,True,False,1.0,True,True,True
C10,Spinach,Palungko Sag,Green Leafy,0.0,92.1,2.0,0.7,2.9,0.6,26.0,73.0,21.0,1.14,3049.0,28.0,0.03,0.26,0.5,60,1.0,0.15,estimated,1 serving cooked saag,100.0,1 katori,True,False,True,True,False,1.0,False,True,True
C11,Stinging Nettle (Sisnu),Sisnu,Green Leafy,0.0,81.7,6.9,0.2,5.0,1.8,53.0,981.3,0.0,0.0,0.0,5.5,0.0,0.0,0.0,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,False,False,False,1.0,True,True,False
C12,Sweet Potato Green Leaves,Sakharkhandako Sag,Green Leafy,100.0,80.7,4.2,0.8,9.7,2.4,63.0,360.0,60.0,1.14,750.0,27.0,0.24,1.7,27.0,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C13,Beet Green,Chukandarko Sag,Green Leafy,51.0,86.4,3.4,0.8,6.5,0.7,46.0,380.0,30.0,16.2,5862.0,70.0,0.26,0.56,3.3,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C14,Carrot Leaves,Ganjarko Sag,Green Leafy,51.0,76.6,5.1,0.5,13.1,1.9,77.0,340.0,110.0,8.8,5700.0,79.0,0.04,0.37,2.1,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C15,Mint,Pudinako Pat,Green Leafy,45.0,84.9,4.8,0.6,5.8,2.0,48.0,200.0,62.0,15.6,1620.0,27.0,0.05,0.26,1.0,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,False,False,False,1.0,True,True,True
C16,Knol-Knol Green,Ganthkobiko Sag,Green Leafy,73.0,86.7,3.5,0.4,6.4,1.8,43.0,740.0,50.0,13.3,4146.0,157.0,0.25,0.0,3.0,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C17,Pumpkin Leaves,Pharsiko Munta,Green Leafy,0.0,81.9,4.6,0.8,6.9,2.1,53.0,392.0,112.0,0.0,498.0,0.0,0.0,0.0,0.0,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C18,Rape Leaves,Rayoko Sag,Green Leafy,0.0,84.9,5.1,0.4,5.9,1.2,48.0,370.0,110.0,12.5,130.0,65.0,0.01,0.03,0.9,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C19,Radish Leaves,Mulako Sag,Green Leafy,100.0,90.8,3.8,0.4,2.4,1.0,28.0,265.0,59.0,0.9,1301.0,81.0,0.18,0.47,0.8,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
C20,Turnip Green Leaves,Salgamko Sag,Green Leafy,51.0,81.9,4.0,1.5,9.4,1.0,67.0,710.0,60.0,24.4,2136.0,180.0,0.31,0.57,5.4,60,1.0,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D01,Ash Gourd,Kubhindo,Vegetables,67.0,96.5,0.4,0.1,1.9,0.8,10.0,30.0,20.0,0.8,0.0,1.0,0.06,0.01,0.4,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D02,Bitter Gourd,Karela,Vegetables,97.0,92.4,1.6,0.2,4.2,0.8,25.0,20.0,70.0,0.61,126.0,88.0,0.07,0.09,0.5,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,False,True,True
D03,Bottle Gourd,Lauka,Vegetables,86.0,96.1,0.2,0.1,2.5,0.6,12.0,20.0,10.0,0.46,0.0,0.0,0.03,0.01,0.2,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,False,True,True
D04,Brinjal,Bhanta,Vegetables,91.0,92.7,1.4,0.3,4.0,1.3,24.0,18.0,47.0,0.37,74.0,12.0,0.04,0.11,0.9,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,False,True,True
D05,Bamboo Shoot (Tender),Tamako Tusa,Vegetables,54.0,88.8,3.9,0.5,5.7,0.9,43.0,20.0,65.0,0.1,0.0,5.0,0.08,0.19,0.2,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,False,False,False,1.0,True,True,False
D06,Cauliflower,Kauli,Vegetables,70.0,90.8,2.6,0.1,4.0,1.2,30.0,33.0,57.0,1.23,30.0,56.0,0.04,0.1,1.0,20,3.0,0.02,estimated,1 serving cooked,100.0,1 katori,True,False,True,True,False,1.0,True,True,True
D07,Cucumber,Kankro,Vegetables,83.0,96.3,0.4,0.1,2.5,0.4,13.0,10.0,25.0,0.6,0.0,7.0,0.03,0.0,0.2,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D08,French Bean,Ghyu Simi,Vegetables,94.0,91.4,1.7,0.1,4.5,1.8,26.0,50.0,28.0,0.61,132.0,24.0,0.08,0.06,0.3,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D09,Drumstick,Sahejanko,Vegetables,83.0,86.9,2.5,0.1,3.7,4.8,26.0,30.0,110.0,0.18,110.0,120.0,0.05,0.07,0.2,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D10,Jack Fruit Tender,Rukhkatahar Hariyo,Vegetables,0.0,84.0,2.6,0.3,9.4,2.8,51.0,30.0,40.0,1.7,0.0,14.0,0.05,0.4,85.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D11,Ladies Finger,Ramtoria,Vegetables,84.0,89.6,1.9,0.2,6.4,1.2,35.0,66.0,56.0,0.35,52.0,13.0,0.07,0.1,0.6,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,False,True,True
D12,Mango Green,Kancho Anpa,Vegetables,72.0,87.5,0.7,0.1,10.1,1.2,44.0,10.0,19.0,6.33,90.0,3.0,0.04,0.01,0.2,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D13,Mushroom Button (Gobre),Gobre Chyau,Vegetables,88.0,88.5,4.6,0.8,4.3,0.4,43.0,6.0,110.0,1.5,0.0,0.0,0.0,0.0,0.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,False,False,False,2.0,True,True,False
D14,Mushroom Oyster (Kanne),Kanne Chyau,Vegetables,86.0,88.0,3.0,0.2,5.8,0.9,37.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D15,Onion (Green Stalk),Pyajako Danth,Vegetables,100.0,87.6,0.9,0.2,8.9,1.6,41.0,50.0,50.0,7.43,595.0,17.0,0.0,0.03,0.3,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D16,Onion Big,Pyaja Thulo,Vegetables,95.0,86.6,1.2,0.1,10.4,1.3,47.0,47.0,50.0,0.6,0.0,11.0,0.08,0.01,0.4,20,3.0,0.02,estimated,1 medium onion,100.0,1 piece,False,True,True,True,True,1.0,False,True,True
D17,Papaya Green,Kancho Mewa,Vegetables,0.0,92.0,0.7,0.2,5.7,0.9,27.0,28.0,40.0,0.9,0.0,12.0,0.01,0.01,0.1,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D18,Peas (Fresh),Hariyo Kerau,Vegetables,53.0,72.1,7.2,0.1,15.9,4.0,93.0,20.0,139.0,1.5,83.0,9.0,0.25,0.01,0.8,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,False,True,True,False,1.0,True,True,True
D19,Pumpkin,Farsi,Vegetables,79.0,92.6,1.4,0.1,4.6,0.7,25.0,10.0,30.0,0.44,50.0,2.0,0.0,0.0,0.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,True,True,True
D20,Ridge Gourd,Pate Ghiraula,Vegetables,82.0,95.2,0.5,0.1,3.4,0.5,17.0,18.0,26.0,0.39,33.0,5.0,0.0,0.01,0.2,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D21,Snake Gourd,Chichinda,Vegetables,98.0,94.6,0.5,0.3,3.3,0.8,18.0,26.0,20.0,1.51,96.0,0.0,0.04,0.06,0.3,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D22,Tomato Green,Golveda Kancho,Vegetables,98.0,93.1,1.9,0.1,3.6,0.7,23.0,20.0,36.0,1.8,192.0,31.0,0.07,0.01,0.4,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D23,Tomato Red,Golveda Pakeko,Vegetables,100.0,93.5,1.3,0.1,3.9,0.5,21.0,15.0,27.0,0.7,424.0,23.0,0.0,0.0,0.0,20,3.0,0.02,estimated,1 medium tomato,100.0,1 piece,True,True,True,False,False,1.0,False,True,True
D24,Capsicum Green,Hariyo Bhede Khursani,Vegetables,97.0,93.0,0.9,0.11,25.0,0.7,104.0,25.1,32.65,0.0,0.0,48.03,0.0,0.0,0.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D25,Capsicum Red,Rato Bhede Khursani,Vegetables,97.0,88.86,0.92,0.1,25.2,0.7,105.0,25.41,35.38,2.38,0.0,0.0,0.0,0.0,0.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D26,Cluster Beans,Gawar Simi,Vegetables,0.0,81.0,3.2,0.4,10.8,3.2,16.0,130.0,57.0,1.08,198.0,49.0,0.09,0.03,0.6,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D27,Broad Beans (Fresh),Bakula Simi,Vegetables,88.0,85.4,4.5,0.1,7.2,2.0,48.0,50.0,64.0,1.4,9.0,12.0,0.08,0.0,0.8,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
E01,Beet Root,Chukandarko Jara,Roots & Tubers,85.0,87.7,1.7,0.1,8.8,0.9,43.0,18.0,55.0,1.19,0.0,10.0,0.04,0.09,0.4,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,False,True,True,False,1.0,False,True,True
E02,Carrot,Ganjar,Roots & Tubers,95.0,86.0,0.9,0.2,10.6,1.2,48.0,80.0,530.0,1.03,4275.0,3.0,0.04,0.02,0.6,15,2.0,0.02,estimated,1 medium carrot,80.0,1 piece,True,False,True,True,False,1.0,True,True,True
E03,Colocasia (Taro),Pindalu,Roots & Tubers,0.0,73.1,3.0,0.1,21.1,1.0,97.0,40.0,140.0,0.42,24.0,0.0,0.09,0.03,0.4,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,True,True,True
